id sire dam hwpmgs bwt
4058116572027 4016166721625 4016162341387 405854162 227
4058116572028 4016166721625 4016162341387 405806161 269
4058116572029 4016166721625 4016162341387 405855162 251
4058116572030 4016166721625 4016162341387 405855162 233
4058116572031 4016166721625 4016162341387 405955162 261
4058116572035 4016166721625 4016162341387 406055162 262
4058116572036 4016166721625 4016162341387 406007161 290
4058116572148 4016169881930 4016162391936 405954162 253
4058116581129 4016166721625 4016162391938 405854162 238
4058116581136 4016166721625 4016162391938 405954162 243
4058116581138 4016166721625 4016162391938 406007161 297
4058116581141 4016166721625 4016162391938 406007161 297
4058116581331 4016165461769 4016162391943 405906161 287
4058116581443 4016165481469 4016162391945 405856162 226
4058116581533 4016159112084 4016162391946 405906161 292
4058116581748 4016166721625 4016165401372 405955162 268
4058116582032 4016169882063 4016165412068 405955162 249
4058116591841 4016166721625 4016165491467 405855162 239
4058116591844 4016166721625 4016165491467 405806161 313
4058116591847 4016159112084 4016165491467 405906161 278
4058116591853 4016166721625 4016165491467 406008162 243
4058116591943 4016159112084 4016165491468 405806161 314
4058116591946 4016159112084 4016165491468 405956162 264
4058116591947 4016159112084 4016165491468 405956162 241
4058116591948 4016159112084 4016165491468 405906161 258
4058116591952 4016169882063 4016165491468 406008162 264
4058116592047 4016165461769 4016165491469 405854162 200
4058116592049 4016165461769 4016165491469 405806161 289
4058116592055 4016169882063 4016165491469 406055162 226
4058116592056 4016168641171 4016165491469 406007161 277
4058116601248 4016159112084 4016165501277 406007161 261
4058116601340 4016159112084 4016165521466 405806161 268
4058116601343 4016159201763 4016165521466 405854162 234
4058116601350 4016159112084 4016165521466 406007161 291
4058116601418 4016166721625 4016165521467 405806161 329
4058116601424 4016159201763 4016165521467 406007161 295
4058116601426 4016166721625 4016165521467 406007161 309
4058116601541 4016159231363 4016159112085 405854162 259
4058116601543 4016165481569 4016165521569 405855162 237
4058116601544 4016159201763 4016165521569 405855162 216
4058116601548 4016166721625 4016165521569 406055162 248
4058116601618 4016165461769 4016165531155 405806161 271
4058116601620 4016165461769 4016165531155 405906161 283
4058116601621 4016165461769 4016165531155 405954162 239
4058116601623 4016166721625 4016165531155 406007161 319
4058116601624 4016169882063 4016165531155 406007161 287
4058116601743 4016169882063 4016166721354 405856162 255
4058116601744 4016165461769 4016166721354 405955162 257
4058116601746 4016169882063 4016166721354 405955162 271
4058116601747 4016169881930 4016166721354 405955162 260
4058116601750 4016169882063 4016166721354 406007161 245
4058116601751 4016169882063 4016166721354 406008162 251
4058116601938 4016159201763 4016166721863 405806161 283
4058116601940 4016165461769 4016166721863 405806161 276
4058116601942 4016165461769 4016166721863 405906161 287
4058116601947 4016165461769 4016166721863 406056162 222
4058116602041 4016168651740 4016166722003 405855162 223
4058116602042 4016165481469 4016166722003 405806161 312
4058116602044 4016166721625 4016166722003 405856162 246
4058116602045 4016159201763 4016166722003 405805161 301
4058116602046 4016168651740 4016166722003 405806161 290
4058116602049 4016169882063 4016166722003 405954162 239
4058116602050 4016168651740 4016166722003 405954162 239
4058116602051 4016168651740 4016166722003 405955162 242
4058116602054 4016166721625 4016166722003 406056162 207
4058116602055 4016166721625 4016166722003 406007161 259
4058116602056 4016168651740 4016166722003 406007161 314
4058116602146 4016165461769 4016166722004 406056162 234
4058116611228 4016166721625 4016166731022 405806161 308
4058116611229 4016169882063 4016166731022 405906161 316
4058116611324 4016169882063 4016166731036 406055162 260
4058116611325 4016169882063 4016166731036 406007161 323
4058116611423 4016159112084 4016166731056 405806161 286
4058116611551 4016165481469 4016168551044 405955162 218
4058116611635 4016159231363 4016168561251 405806161 276
4058116611637 4016159231363 4016168561251 405806161 275
4058116611638 4016159231363 4016168561251 405855162 222
4058116611640 4016165461769 4016168561251 405954162 247
4058116611647 4016159191967 4016168561251 406006161 287
4058116611929 4016159112084 4016168561951 405854162 204
4058116611937 4016159112084 4016168561951 405956162 250
4058116611942 4016169882063 4016168561951 406056162 198
4058116612037 4016165481469 4016168581159 405906161 280
4058116612040 4016166721625 4016168581159 405905161 310
4058116612042 4016166721625 4016168581159 406007161 278
4058116612043 4016166721625 4016168581159 406056162 244
4058116621319 4016165461769 4016168591541 405854162 232
4058116621320 4016165461769 4016168591541 405806161 284
4058116621323 4016159112084 4016168591541 405906161 273
4058116621442 4016159112084 4016168591664 405856162 225
4058116621443 4016159112084 4016168591664 405806161 299
4058116621444 4016165461977 4016168591664 405806161 266
4058116621445 4016165461977 4016168591664 405806161 286
4058116621450 4016165461977 4016168591664 405955162 245
4058116621451 4016159112084 4016168591664 406007161 286
4058116621453 4016159112084 4016168591664 406055162 210
4058116621541 4016165461977 4016168591877 405806161 302
4058116621542 4016165461977 4016168591877 405806161 294
4058116621543 4016165461977 4016168591877 405856162 241
4058116621544 4016159201763 4016168591877 405806161 258
4058116621547 4016165461977 4016168591877 405956162 231
4058116621549 4016165461977 4016168591877 406007161 290
4058116621550 4016159231363 4016168591877 406007161 272
4058116621730 4016166721625 4016168601842 405806161 262
4058116621842 4016165461977 4016168611184 405806161 298
4058116621844 4016159112084 4016168611184 405906161 259
4058116621846 4016159112084 4016168611184 405906161 286
4058116621924 4016165461769 4016168611191 405806161 295
4058116621925 4016169881930 4016168611191 405806161 293
4058116621926 4016166721625 4016168611191 405855162 247
4058116621927 4016166721625 4016168611191 405806161 314
4058116621929 4016165461769 4016168611191 405955162 251
4058116622031 4016165461769 4016168611194 405855162 266
4058116622032 4016159201763 4016168611194 405854162 248
4058116622035 4016169882063 4016168611194 405906161 296
4058116622037 4016169882063 4016168611194 405906161 289
4058116622038 4016169882063 4016168611194 406008162 286
4058116622039 4016169882063 4016168611194 406007161 302
4058116631036 4016165461769 4016168611775 405856162 229
4058116631151 4016165461977 4016168621062 405854162 241
4058116631156 4016159191967 4016168621062 405955162 224
4058116631157 4016165461977 4016168621062 405955162 219
4058116631158 4016165461977 4016168621062 406007161 322
4058116631159 4016165461977 4016168621062 406056162 255
4058116631160 4016165461977 4016168621062 406054162 249
4058116631430 4016159231363 4016168621754 405855162 234
4058116631431 4016165461977 4016168621754 405856162 223
4058116631432 4016165461977 4016168621754 405956162 232
4058116631434 4016165461977 4016168621754 406056162 238
4058116631435 4016159231363 4016168621754 406056162 213
4058116631436 4016159112084 4016168621754 406055162 232
4058116631633 4016166721625 4016168641662 405854162 230
4058116631634 4016159201763 4016168621960 405855162 226
4058116631637 4016168641171 4016168621960 405854162 219
4058116631640 4016169882063 4016168621960 405906161 296
4058116631641 4016168641171 4016168621960 405906161 302
4058116631645 4016159191967 4016168621960 406008162 245
4058116631827 4016159112084 4016168641178 406055162 220
4058116631828 4016165461769 4016168641178 406007161 301
4058116631943 4016165461977 4016168641662 405954162 236
4058116631944 4016165461977 4016168641662 405954162 213
4058116631947 4016165461977 4016168641662 405954162 253
4058116641141 4016159112084 4016168651981 405954162 264
4058116641233 4016166721625 4016168661059 405856162 260
4058116641235 4016166721625 4016168661059 405856162 245
4058116641238 4016165461769 4016168661059 406056162 241
4058116641239 4016166721625 4016168661059 406056162 221
4058116641336 4016159112084 4016168661274 406056162 248
4058116641337 4016159112084 4016168661274 406056162 247
4058116641422 4016166721625 4016168661381 405806161 315
4058116641423 4016159201763 4016168661381 405855162 245
4058116641424 4016166721625 4016168661381 405854162 264
4058116641432 4016166721625 4016168661381 406007161 305
4058116641551 4016169881930 4016168661748 405906161 301
4058116641556 4016159231363 4016168661748 406007161 306
4058116641638 4016169881930 4016168661754 405806161 269
4058116641640 4016166721625 4016168661754 405854162 244
4058116641642 4016166721625 4016168661754 405906161 287
4058116641644 4016159231363 4016168661754 405906161 288
4058116641645 4016168641171 4016168661754 406056162 221
4058116641647 4016168641171 4016168661754 406056162 234
4058116641648 4016166721625 4016168661754 406007161 282
4058116641649 4016168641171 4016168661754 406055162 253
4058116641945 4016166721625 4016168661946 406055162 204
4058116641948 4016166721625 4016168661946 406007161 319
4058116642054 4016159112084 4016168671146 405854162 250
4058116642055 4016165481469 4016168671146 405806161 314
4058116642056 4016166721625 4016168671146 405806161 305
4058116642058 4016169882063 4016168671146 405906161 300
4058116642060 4016169882063 4016168671146 405956162 265
4058116642062 4016169881930 4016168671146 405906161 289
4058116642063 4016165461977 4016168671146 406007161 278
4058116642066 4016166721625 4016168671146 406008162 268
4058116642137 4016159112084 4016168671364 406055162 217
4058116651054 4016159231363 4016168681163 405856162 260
4058116651059 4016165461769 4016168681163 405954162 222
4058116651060 4016168651740 4016168681163 405954162 245
4058116651062 4016165461769 4016168681163 405955162 253
4058116651063 4016165461977 4016168681163 406055162 239
4058116651138 4016168641171 4016168681165 405806161 315
4058116651139 4016168641171 4016168681165 405855162 213
4058116651140 4016168641171 4016168681165 405956162 238
4058116651141 4016169881930 4016168681165 405906161 282
4058116651144 4016168641171 4016168681165 406007161 306
4058116651238 4016165461977 4016168681756 405906161 318
4058116651240 4016159112084 4016168681756 406007161 273
4058116651241 4016169881930 4016168681756 406007161 289
4058116651344 4016169881930 4016168691175 405806161 321
4058116651345 4016159231363 4016168691175 405806161 293
4058116651347 4016168641171 4016168691175 405806161 285
4058116651351 4016159112084 4016168691175 405954162 232
4058116651353 4016169881930 4016168691175 406055162 242
4058116651421 4016165461977 4016168691241 405855162 223
4058116651422 4016159191967 4016168691241 405854162 202
4058116651423 4016165461977 4016168691241 405855162 199
4058116651424 4016165461977 4016168691241 405906161 293
4058116651543 4016165461769 4016168691668 405806161 277
4058116651546 4016159112084 4016168691668 405906161 301
4058116652026 4016165461977 4016169881202 405854162 222
4058116652027 4016165461769 4016169881202 405854162 224
4058116652032 4016159191967 4016169881202 405956162 244
4058116652035 4016159191967 4016169881202 406007161 285
4058116652036 4016165481469 4016169881202 406007161 298
4058116661047 4016169881930 4016169881332 405806161 282
4058116661048 4016166721625 4016169881332 405805161 250
4058116661049 4016165461977 4016169881332 405956162 227
4058116661054 4016165461769 4016169881332 406007161 265
4058116661056 4016169881930 4016169881332 406007161 272
4058116661140 4016159231363 4016169881335 405806161 289
4058116661524 4016159112084 4016169881835 406007161 274
4058116662020 4016159201763 4016170251130 405856162 264
4058116662024 4016159112084 4016170251130 405955162 260
4058116662028 4016169882063 4016170251130 406007161 277
4058116662135 4016165461769 4016170251145 405855162 251
4058116662136 4016166721625 4016170251145 405806161 300
4058116662137 4016166721625 4016170251145 405854162 243
4058116662139 4016168651740 4016170251145 405906161 283
4058116662140 4016166721625 4016170251145 405954162 248
4058116662141 4016165461769 4016170251145 405906161 297
4058116662146 4016166721625 4016170251145 406056162 255
4058116671031 4016168641171 4016170251224 405955162 231
4058116671142 4016165461769 4016170251353 405956162 251
